FECHA_INI_EX,FECHA_FIN_EX,COD_MEN,AREA_ICFES
1980-05-01,1999-12-31,20697,ciencias naturales
1980-05-01,1999-12-31,20697,lenguaje
1980-05-01,1999-12-31,20697,matematica
2000-01-01,2004-12-24,20697,biologia
2000-01-01,2004-12-24,20697,fisica
2000-01-01,2004-12-24,20697,matematica
2000-01-01,2004-12-24,20697,quimica
2005-01-01,2005-12-30,20697,biologia
2005-01-01,2005-12-30,20697,fisica
2005-01-01,2005-12-30,20697,matematica
2005-01-01,2005-12-30,20697,quimica
2006-01-01,2008-12-30,20697,biologia
2006-01-01,2008-12-30,20697,fisica
2006-01-01,2008-12-30,20697,matematica
2006-01-01,2008-12-30,20697,quimica
2009-01-01,2010-09-11,20697,biologia
2009-01-01,2010-09-11,20697,fisica
2009-01-01,2010-09-11,20697,matematica
2009-01-01,2010-09-11,20697,quimica
2010-09-12,2014-07-31,20697,biologia
2010-09-12,2014-07-31,20697,fisica
2010-09-12,2014-07-31,20697,matematica
2010-09-12,2014-07-31,20697,quimica
2014-08-01,2016-06-30,20697,cienc.soc.y ciudadan
2014-08-01,2016-06-30,20697,ciencias naturales
2014-08-01,2016-06-30,20697,ingles
2014-08-01,2016-06-30,20697,lectura critica
2014-08-01,2016-06-30,20697,matematicas
2016-07-01,2019-12-31,20697,ciencias naturales
2016-07-01,2019-12-31,20697,ingles
2016-07-01,2019-12-31,20697,lectura critica
2016-07-01,2019-12-31,20697,matematicas
1980-05-01,1999-12-31,20699,ciencias naturales
1980-05-01,1999-12-31,20699,matematica
2000-01-01,2004-12-24,20699,fisica
2000-01-01,2004-12-24,20699,matematica
2000-01-01,2004-12-24,20699,quimica
2005-01-01,2005-12-30,20699,fisica
2005-01-01,2005-12-30,20699,matematica
2005-01-01,2005-12-30,20699,quimica
2006-01-01,2008-12-30,20699,fisica
2006-01-01,2008-12-30,20699,matematica
2006-01-01,2008-12-30,20699,quimica
2009-01-01,2010-09-11,20699,fisica
2009-01-01,2010-09-11,20699,matematica
2009-01-01,2010-09-11,20699,quimica
2010-09-12,2014-07-31,20699,fisica
2010-09-12,2014-07-31,20699,matematica
2010-09-12,2014-07-31,20699,quimica
2014-08-01,2016-06-30,20699,ciencias naturales
2014-08-01,2016-06-30,20699,lectura critica
2014-08-01,2016-06-30,20699,matematicas
2016-07-01,2019-12-31,20699,ciencias naturales
2016-07-01,2019-12-31,20699,ingles
2016-07-01,2019-12-31,20699,lectura critica
2016-07-01,2019-12-31,20699,matematicas
1980-05-01,1999-12-31,20700,ciencias naturales
1980-05-01,1999-12-31,20700,lenguaje
1980-05-01,1999-12-31,20700,matematica
1980-05-01,1999-12-31,20700,sociales
2000-01-01,2004-12-24,20700,filosofia
2000-01-01,2004-12-24,20700,fisica
2000-01-01,2004-12-24,20700,geografia
2000-01-01,2004-12-24,20700,historia
2000-01-01,2004-12-24,20700,lenguaje
2000-01-01,2004-12-24,20700,matematica
2005-01-01,2005-12-30,20700,filosofia
2005-01-01,2005-12-30,20700,fisica
2005-01-01,2005-12-30,20700,geografia
2005-01-01,2005-12-30,20700,historia
2005-01-01,2005-12-30,20700,lenguaje
2005-01-01,2005-12-30,20700,matematica
2006-01-01,2008-12-30,20700,ciencias sociales
2006-01-01,2008-12-30,20700,filosofia
2006-01-01,2008-12-30,20700,fisica
2006-01-01,2008-12-30,20700,lenguaje
2006-01-01,2008-12-30,20700,matematica
2009-01-01,2010-09-11,20700,ciencias sociales
2009-01-01,2010-09-11,20700,filosofia
2009-01-01,2010-09-11,20700,fisica
2009-01-01,2010-09-11,20700,lenguaje
2009-01-01,2010-09-11,20700,matematica
2010-09-12,2014-07-31,20700,ciencias sociales
2010-09-12,2014-07-31,20700,filosofia
2010-09-12,2014-07-31,20700,fisica
2010-09-12,2014-07-31,20700,lenguaje
2010-09-12,2014-07-31,20700,matematica
2014-08-01,2016-06-30,20700,cienc.soc.y ciudadan
2014-08-01,2016-06-30,20700,ingles
2014-08-01,2016-06-30,20700,lectura critica
2014-08-01,2016-06-30,20700,matematicas
2016-07-01,2019-12-31,20700,ciencias naturales
2016-07-01,2019-12-31,20700,ingles
2016-07-01,2019-12-31,20700,lectura critica
2016-07-01,2019-12-31,20700,matematicas
2016-07-01,2019-12-31,20700,soc. y ciudadanas
1980-05-01,1999-12-31,20704,ciencias naturales
1980-05-01,1999-12-31,20704,lenguaje
1980-05-01,1999-12-31,20704,matematica
2000-01-01,2004-12-24,20704,biologia
2000-01-01,2004-12-24,20704,fisica
2000-01-01,2004-12-24,20704,matematica
2000-01-01,2004-12-24,20704,quimica
2005-01-01,2005-12-30,20704,biologia
2005-01-01,2005-12-30,20704,fisica
2005-01-01,2005-12-30,20704,matematica
2005-01-01,2005-12-30,20704,quimica
2006-01-01,2008-12-30,20704,biologia
2006-01-01,2008-12-30,20704,fisica
2006-01-01,2008-12-30,20704,matematica
2006-01-01,2008-12-30,20704,quimica
2009-01-01,2010-09-11,20704,biologia
2009-01-01,2010-09-11,20704,fisica
2009-01-01,2010-09-11,20704,matematica
2009-01-01,2010-09-11,20704,quimica
2010-09-12,2014-07-31,20704,biologia
2010-09-12,2014-07-31,20704,fisica
2010-09-12,2014-07-31,20704,matematica
2010-09-12,2014-07-31,20704,quimica
2014-08-01,2016-06-30,20704,cienc.soc.y ciudadan
2014-08-01,2016-06-30,20704,ciencias naturales
2014-08-01,2016-06-30,20704,ingles
2014-08-01,2016-06-30,20704,lectura critica
2014-08-01,2016-06-30,20704,matematicas
2016-07-01,2019-12-31,20704,ciencias naturales
2016-07-01,2019-12-31,20704,ingles
2016-07-01,2019-12-31,20704,lectura critica
2016-07-01,2019-12-31,20704,matematicas
2016-07-01,2019-12-31,20704,soc. y ciudadanas
1980-05-01,1999-12-31,20705,ciencias naturales
1980-05-01,1999-12-31,20705,lenguaje
1980-05-01,1999-12-31,20705,matematica
2000-01-01,2004-12-24,20705,biologia
2000-01-01,2004-12-24,20705,fisica
2000-01-01,2004-12-24,20705,lenguaje
2000-01-01,2004-12-24,20705,matematica
2000-01-01,2004-12-24,20705,quimica
2005-01-01,2005-12-30,20705,biologia
2005-01-01,2005-12-30,20705,fisica
2005-01-01,2005-12-30,20705,lenguaje
2005-01-01,2005-12-30,20705,matematica
2005-01-01,2005-12-30,20705,quimica
2006-01-01,2008-12-30,20705,biologia
2006-01-01,2008-12-30,20705,fisica
2006-01-01,2008-12-30,20705,lenguaje
2006-01-01,2008-12-30,20705,matematica
2006-01-01,2008-12-30,20705,quimica
2009-01-01,2010-09-11,20705,biologia
2009-01-01,2010-09-11,20705,fisica
2009-01-01,2010-09-11,20705,lenguaje
2009-01-01,2010-09-11,20705,matematica
2009-01-01,2010-09-11,20705,quimica
2010-09-12,2014-07-31,20705,biologia
2010-09-12,2014-07-31,20705,fisica
2010-09-12,2014-07-31,20705,lenguaje
2010-09-12,2014-07-31,20705,matematica
2010-09-12,2014-07-31,20705,quimica
2014-08-01,2016-06-30,20705,cienc.soc.y ciudadan
2014-08-01,2016-06-30,20705,ciencias naturales
2014-08-01,2016-06-30,20705,ingles
2014-08-01,2016-06-30,20705,lectura critica
2014-08-01,2016-06-30,20705,matematicas
2016-07-01,2019-12-31,20705,ciencias naturales
2016-07-01,2019-12-31,20705,ingles
2016-07-01,2019-12-31,20705,lectura critica
2016-07-01,2019-12-31,20705,matematicas
2016-07-01,2019-12-31,20705,soc. y ciudadanas
1980-05-01,1999-12-31,20706,lenguaje
1980-05-01,1999-12-31,20706,sociales
2000-01-01,2004-12-24,20706,filosofia
2000-01-01,2004-12-24,20706,historia
2000-01-01,2004-12-24,20706,lenguaje
2005-01-01,2005-12-30,20706,filosofia
2005-01-01,2005-12-30,20706,geografia
2005-01-01,2005-12-30,20706,historia
2005-01-01,2005-12-30,20706,lenguaje
2006-01-01,2008-12-30,20706,ciencias sociales
2006-01-01,2008-12-30,20706,filosofia
2006-01-01,2008-12-30,20706,lenguaje
2009-01-01,2010-09-11,20706,ciencias sociales
2009-01-01,2010-09-11,20706,filosofia
2009-01-01,2010-09-11,20706,lenguaje
2010-09-12,2014-07-31,20706,ciencias sociales
2010-09-12,2014-07-31,20706,filosofia
2010-09-12,2014-07-31,20706,lenguaje
2014-08-01,2016-06-30,20706,cienc.soc.y ciudadan
2014-08-01,2016-06-30,20706,lectura critica
2016-07-01,2019-12-31,20706,lectura critica
2016-07-01,2019-12-31,20706,soc. y ciudadanas
1980-05-01,1999-12-31,20708,lenguaje
1980-05-01,1999-12-31,20708,matematica
1980-05-01,1999-12-31,20708,sociales
2000-01-01,2004-12-24,20708,filosofia
2000-01-01,2004-12-24,20708,geografia
2000-01-01,2004-12-24,20708,lenguaje
2000-01-01,2004-12-24,20708,matematica
2005-01-01,2005-12-30,20708,filosofia
2005-01-01,2005-12-30,20708,geografia
2005-01-01,2005-12-30,20708,lenguaje
2005-01-01,2005-12-30,20708,matematica
2006-01-01,2008-12-30,20708,ciencias sociales
2006-01-01,2008-12-30,20708,filosofia
2006-01-01,2008-12-30,20708,lenguaje
2006-01-01,2008-12-30,20708,matematica
2009-01-01,2010-09-11,20708,ciencias sociales
2009-01-01,2010-09-11,20708,filosofia
2009-01-01,2010-09-11,20708,lenguaje
2009-01-01,2010-09-11,20708,matematica
2010-09-12,2014-07-31,20708,ciencias sociales
2010-09-12,2014-07-31,20708,filosofia
2010-09-12,2014-07-31,20708,fisica
2010-09-12,2014-07-31,20708,lenguaje
2010-09-12,2014-07-31,20708,matematica
2010-09-12,2014-07-31,20708,quimica
2014-08-01,2016-06-30,20708,cienc.soc.y ciudadan
2014-08-01,2016-06-30,20708,ingles
2014-08-01,2016-06-30,20708,lectura critica
2014-08-01,2016-06-30,20708,matematicas
2016-07-01,2019-12-31,20708,ingles
2016-07-01,2019-12-31,20708,lectura critica
2016-07-01,2019-12-31,20708,matematicas
2016-07-01,2019-12-31,20708,soc. y ciudadanas
1980-05-01,1999-12-31,20709,lenguaje
1980-05-01,1999-12-31,20709,matematica
1980-05-01,1999-12-31,20709,sociales
2000-01-01,2004-12-24,20709,geografia
2000-01-01,2004-12-24,20709,historia
2000-01-01,2004-12-24,20709,lenguaje
2000-01-01,2004-12-24,20709,matematica
2005-01-01,2005-12-30,20709,geografia
2005-01-01,2005-12-30,20709,historia
2005-01-01,2005-12-30,20709,lenguaje
2005-01-01,2005-12-30,20709,matematica
2006-01-01,2008-12-30,20709,ciencias sociales
2006-01-01,2008-12-30,20709,lenguaje
2006-01-01,2008-12-30,20709,matematica
2009-01-01,2010-09-11,20709,ciencias sociales
2009-01-01,2010-09-11,20709,lenguaje
2009-01-01,2010-09-11,20709,matematica
2010-09-12,2014-07-31,20709,ciencias sociales
2010-09-12,2014-07-31,20709,lenguaje
2010-09-12,2014-07-31,20709,matematica
2014-08-01,2016-06-30,20709,cienc.soc.y ciudadan
2014-08-01,2016-06-30,20709,ingles
2014-08-01,2016-06-30,20709,lectura critica
2014-08-01,2016-06-30,20709,matematicas
2016-07-01,2019-12-31,20709,ingles
2016-07-01,2019-12-31,20709,lectura critica
2016-07-01,2019-12-31,20709,matematicas
2016-07-01,2019-12-31,20709,soc. y ciudadanas
1980-05-01,1999-12-31,20710,ciencias naturales
1980-05-01,1999-12-31,20710,lenguaje
1980-05-01,1999-12-31,20710,matematica
2000-01-01,2004-12-24,20710,fisica
2000-01-01,2004-12-24,20710,lenguaje
2000-01-01,2004-12-24,20710,matematica
2005-01-01,2005-12-30,20710,fisica
2005-01-01,2005-12-30,20710,lenguaje
2005-01-01,2005-12-30,20710,matematica
2006-01-01,2008-12-30,20710,fisica
2006-01-01,2008-12-30,20710,lenguaje
2006-01-01,2008-12-30,20710,matematica
2009-01-01,2010-09-11,20710,fisica
2009-01-01,2010-09-11,20710,lenguaje
2009-01-01,2010-09-11,20710,matematica
2010-09-12,2014-07-31,20710,fisica
2010-09-12,2014-07-31,20710,lenguaje
2010-09-12,2014-07-31,20710,matematica
2014-08-01,2016-06-30,20710,lectura critica
2014-08-01,2016-06-30,20710,matematicas
2016-07-01,2019-12-31,20710,lectura critica
2016-07-01,2019-12-31,20710,matematicas
2006-01-01,2008-12-30,20711,fisica
2006-01-01,2008-12-30,20711,matematica
2006-01-01,2008-12-30,20711,quimica
2009-01-01,2010-09-11,20711,matematica
2010-09-12,2014-07-31,20711,biologia
2010-09-12,2014-07-31,20711,fisica
2010-09-12,2014-07-31,20711,matematica
2010-09-12,2014-07-31,20711,quimica
2014-08-01,2016-06-30,20711,ciencias naturales
2014-08-01,2016-06-30,20711,lectura critica
2014-08-01,2016-06-30,20711,matematicas
2016-07-01,2019-12-31,20711,ciencias naturales
2016-07-01,2019-12-31,20711,ingles
2016-07-01,2019-12-31,20711,lectura critica
2016-07-01,2019-12-31,20711,matematicas
1980-05-01,1999-12-31,20712,ciencias naturales
2000-01-01,2004-12-24,20712,biologia
2000-01-01,2004-12-24,20712,fisica
2000-01-01,2004-12-24,20712,matematica
2000-01-01,2004-12-24,20712,quimica
2005-01-01,2005-12-30,20712,biologia
2005-01-01,2005-12-30,20712,fisica
2005-01-01,2005-12-30,20712,matematica
2005-01-01,2005-12-30,20712,quimica
2006-01-01,2008-12-30,20712,biologia
2006-01-01,2008-12-30,20712,fisica
2006-01-01,2008-12-30,20712,matematica
2006-01-01,2008-12-30,20712,quimica
2009-01-01,2010-09-11,20712,biologia
2009-01-01,2010-09-11,20712,fisica
2009-01-01,2010-09-11,20712,matematica
2009-01-01,2010-09-11,20712,quimica
2010-09-12,2014-07-31,20712,biologia
2010-09-12,2014-07-31,20712,fisica
2010-09-12,2014-07-31,20712,matematica
2010-09-12,2014-07-31,20712,quimica
2014-08-01,2016-06-30,20712,cienc.soc.y ciudadan
2014-08-01,2016-06-30,20712,ciencias naturales
2014-08-01,2016-06-30,20712,ingles
2014-08-01,2016-06-30,20712,lectura critica
2014-08-01,2016-06-30,20712,matematicas
2016-07-01,2019-12-31,20712,ciencias naturales
2016-07-01,2019-12-31,20712,ingles
2016-07-01,2019-12-31,20712,lectura critica
2016-07-01,2019-12-31,20712,matematicas
2016-07-01,2019-12-31,20712,soc. y ciudadanas
1980-05-01,1999-12-31,20713,lenguaje
1980-05-01,1999-12-31,20713,matematica
1980-05-01,1999-12-31,20713,sociales
2000-01-01,2004-12-24,20713,filosofia
2000-01-01,2004-12-24,20713,historia
2000-01-01,2004-12-24,20713,lenguaje
2005-01-01,2005-12-30,20713,filosofia
2005-01-01,2005-12-30,20713,historia
2005-01-01,2005-12-30,20713,lenguaje
2006-01-01,2008-12-30,20713,ciencias sociales
2006-01-01,2008-12-30,20713,filosofia
2006-01-01,2008-12-30,20713,lenguaje
2009-01-01,2010-09-11,20713,ciencias sociales
2009-01-01,2010-09-11,20713,filosofia
2009-01-01,2010-09-11,20713,lenguaje
2010-09-12,2014-07-31,20713,ciencias sociales
2010-09-12,2014-07-31,20713,filosofia
2010-09-12,2014-07-31,20713,lenguaje
2014-08-01,2016-06-30,20713,cienc.soc.y ciudadan
2014-08-01,2016-06-30,20713,ingles
