FECHA_INI_EX,FECHA_FIN_EX,COD_MEN,AREA_ICFES
2014-08-01,2016-06-30,20713,lectura critica
2016-07-01,2019-12-31,20713,ingles
2016-07-01,2019-12-31,20713,lectura critica
2016-07-01,2019-12-31,20713,soc. y ciudadanas
1980-05-01,1999-12-31,20716,lenguaje
1980-05-01,1999-12-31,20716,sociales
2000-01-01,2004-12-24,20716,lenguaje
2005-01-01,2005-12-30,20716,lenguaje
2006-01-01,2008-12-30,20716,ciencias sociales
2006-01-01,2008-12-30,20716,lenguaje
2009-01-01,2010-09-11,20716,ciencias sociales
2009-01-01,2010-09-11,20716,filosofia
2009-01-01,2010-09-11,20716,lenguaje
2010-09-12,2014-07-31,20716,ciencias sociales
2010-09-12,2014-07-31,20716,filosofia
2010-09-12,2014-07-31,20716,lenguaje
2014-08-01,2016-06-30,20716,cienc.soc.y ciudadan
2014-08-01,2016-06-30,20716,ingles
2014-08-01,2016-06-30,20716,lectura critica
2016-07-01,2019-12-31,20716,ingles
2016-07-01,2019-12-31,20716,lectura critica
2016-07-01,2019-12-31,20716,soc. y ciudadanas
1980-05-01,1999-12-31,20734,ciencias naturales
1980-05-01,1999-12-31,20734,lenguaje
1980-05-01,1999-12-31,20734,matematica
2000-01-01,2004-12-24,20734,biologia
2000-01-01,2004-12-24,20734,fisica
2000-01-01,2004-12-24,20734,matematica
2000-01-01,2004-12-24,20734,quimica
2005-01-01,2005-12-30,20734,biologia
2005-01-01,2005-12-30,20734,fisica
2005-01-01,2005-12-30,20734,matematica
2005-01-01,2005-12-30,20734,quimica
2006-01-01,2008-12-30,20734,biologia
2006-01-01,2008-12-30,20734,fisica
2006-01-01,2008-12-30,20734,matematica
2006-01-01,2008-12-30,20734,quimica
2009-01-01,2010-09-11,20734,biologia
2009-01-01,2010-09-11,20734,fisica
2009-01-01,2010-09-11,20734,matematica
2009-01-01,2010-09-11,20734,quimica
2010-09-12,2014-07-31,20734,biologia
2010-09-12,2014-07-31,20734,fisica
2010-09-12,2014-07-31,20734,matematica
2010-09-12,2014-07-31,20734,quimica
2014-08-01,2016-06-30,20734,cienc.soc.y ciudadan
2014-08-01,2016-06-30,20734,ciencias naturales
2014-08-01,2016-06-30,20734,ingles
2014-08-01,2016-06-30,20734,lectura critica
2014-08-01,2016-06-30,20734,matematicas
2016-07-01,2019-12-31,20734,ciencias naturales
2016-07-01,2019-12-31,20734,ingles
2016-07-01,2019-12-31,20734,lectura critica
2016-07-01,2019-12-31,20734,matematicas
2016-07-01,2019-12-31,20734,soc. y ciudadanas
1980-05-01,1999-12-31,20739,lenguaje
1980-05-01,1999-12-31,20739,matematica
1980-05-01,1999-12-31,20739,sociales
2000-01-01,2004-12-24,20739,filosofia
2000-01-01,2004-12-24,20739,geografia
2000-01-01,2004-12-24,20739,historia
2000-01-01,2004-12-24,20739,lenguaje
2000-01-01,2004-12-24,20739,matematica
2005-01-01,2005-12-30,20739,filosofia
2005-01-01,2005-12-30,20739,geografia
2005-01-01,2005-12-30,20739,lenguaje
2005-01-01,2005-12-30,20739,matematica
2006-01-01,2008-12-30,20739,ciencias sociales
2006-01-01,2008-12-30,20739,filosofia
2006-01-01,2008-12-30,20739,lenguaje
2006-01-01,2008-12-30,20739,matematica
2009-01-01,2010-09-11,20739,ciencias sociales
2009-01-01,2010-09-11,20739,filosofia
2009-01-01,2010-09-11,20739,lenguaje
2009-01-01,2010-09-11,20739,matematica
2010-09-12,2014-07-31,20739,ciencias sociales
2010-09-12,2014-07-31,20739,lenguaje
2010-09-12,2014-07-31,20739,matematica
2014-08-01,2016-06-30,20739,cienc.soc.y ciudadan
2014-08-01,2016-06-30,20739,ingles
2014-08-01,2016-06-30,20739,lectura critica
2014-08-01,2016-06-30,20739,matematicas
2016-07-01,2019-12-31,20739,ingles
2016-07-01,2019-12-31,20739,lectura critica
2016-07-01,2019-12-31,20739,matematicas
2016-07-01,2019-12-31,20739,soc. y ciudadanas
1980-05-01,1999-12-31,52316,ciencias naturales
1980-05-01,1999-12-31,52316,lenguaje
1980-05-01,1999-12-31,52316,matematica
1980-05-01,1999-12-31,52316,sociales
2000-01-01,2004-12-24,52316,biologia
2000-01-01,2004-12-24,52316,filosofia
2000-01-01,2004-12-24,52316,fisica
2000-01-01,2004-12-24,52316,geografia
2000-01-01,2004-12-24,52316,historia
2000-01-01,2004-12-24,52316,lenguaje
2000-01-01,2004-12-24,52316,matematica
2000-01-01,2004-12-24,52316,quimica
2005-01-01,2005-12-30,52316,biologia
2005-01-01,2005-12-30,52316,filosofia
2005-01-01,2005-12-30,52316,fisica
2005-01-01,2005-12-30,52316,geografia
2005-01-01,2005-12-30,52316,historia
2005-01-01,2005-12-30,52316,lenguaje
2005-01-01,2005-12-30,52316,matematica
2005-01-01,2005-12-30,52316,quimica
2006-01-01,2008-12-30,52316,biologia
2006-01-01,2008-12-30,52316,ciencias sociales
2006-01-01,2008-12-30,52316,filosofia
2006-01-01,2008-12-30,52316,fisica
2006-01-01,2008-12-30,52316,lenguaje
2006-01-01,2008-12-30,52316,matematica
2006-01-01,2008-12-30,52316,quimica
2009-01-01,2010-09-11,52316,biologia
2009-01-01,2010-09-11,52316,ciencias sociales
2009-01-01,2010-09-11,52316,filosofia
2009-01-01,2010-09-11,52316,fisica
2009-01-01,2010-09-11,52316,lenguaje
2009-01-01,2010-09-11,52316,matematica
2009-01-01,2010-09-11,52316,quimica
2010-09-12,2014-07-31,52316,biologia
2010-09-12,2014-07-31,52316,ciencias sociales
2010-09-12,2014-07-31,52316,filosofia
2010-09-12,2014-07-31,52316,fisica
2010-09-12,2014-07-31,52316,lenguaje
2010-09-12,2014-07-31,52316,matematica
2010-09-12,2014-07-31,52316,quimica
2014-08-01,2016-06-30,52316,cienc.soc.y ciudadan
2014-08-01,2016-06-30,52316,ciencias naturales
2014-08-01,2016-06-30,52316,ingles
2014-08-01,2016-06-30,52316,lectura critica
2014-08-01,2016-06-30,52316,matematicas
2016-07-01,2019-12-31,52316,ciencias naturales
2016-07-01,2019-12-31,52316,ingles
2016-07-01,2019-12-31,52316,lectura critica
2016-07-01,2019-12-31,52316,matematicas
2016-07-01,2019-12-31,52316,soc. y ciudadanas
1980-05-01,1999-12-31,53841,ciencias naturales
1980-05-01,1999-12-31,53841,lenguaje
1980-05-01,1999-12-31,53841,matematica
2000-01-01,2004-12-24,53841,biologia
2000-01-01,2004-12-24,53841,fisica
2000-01-01,2004-12-24,53841,matematica
2000-01-01,2004-12-24,53841,quimica
2005-01-01,2005-12-30,53841,biologia
2005-01-01,2005-12-30,53841,fisica
2005-01-01,2005-12-30,53841,matematica
2005-01-01,2005-12-30,53841,quimica
2006-01-01,2008-12-30,53841,biologia
2006-01-01,2008-12-30,53841,fisica
2006-01-01,2008-12-30,53841,matematica
2006-01-01,2008-12-30,53841,quimica
2009-01-01,2010-09-11,53841,biologia
2009-01-01,2010-09-11,53841,fisica
2009-01-01,2010-09-11,53841,matematica
2009-01-01,2010-09-11,53841,quimica
2010-09-12,2014-07-31,53841,biologia
2010-09-12,2014-07-31,53841,fisica
2010-09-12,2014-07-31,53841,matematica
2010-09-12,2014-07-31,53841,quimica
2014-08-01,2016-06-30,53841,cienc.soc.y ciudadan
2014-08-01,2016-06-30,53841,ciencias naturales
2014-08-01,2016-06-30,53841,ingles
2014-08-01,2016-06-30,53841,lectura critica
2014-08-01,2016-06-30,53841,matematicas
2016-07-01,2019-12-31,53841,ciencias naturales
2016-07-01,2019-12-31,53841,ingles
2016-07-01,2019-12-31,53841,lectura critica
2016-07-01,2019-12-31,53841,matematicas
2016-07-01,2019-12-31,53841,soc. y ciudadanas
1980-05-01,1999-12-31,54539,ciencias naturales
1980-05-01,1999-12-31,54539,lenguaje
1980-05-01,1999-12-31,54539,matematica
2000-01-01,2004-12-24,54539,fisica
2000-01-01,2004-12-24,54539,lenguaje
2000-01-01,2004-12-24,54539,matematica
2005-01-01,2005-12-30,54539,fisica
2005-01-01,2005-12-30,54539,lenguaje
2005-01-01,2005-12-30,54539,matematica
2006-01-01,2008-12-30,54539,fisica
2006-01-01,2008-12-30,54539,lenguaje
2006-01-01,2008-12-30,54539,matematica
2009-01-01,2010-09-11,54539,fisica
2009-01-01,2010-09-11,54539,lenguaje
2009-01-01,2010-09-11,54539,matematica
2010-09-12,2014-07-31,54539,fisica
2010-09-12,2014-07-31,54539,lenguaje
2010-09-12,2014-07-31,54539,matematica
2014-08-01,2016-06-30,54539,ciencias naturales
2014-08-01,2016-06-30,54539,lectura critica
2014-08-01,2016-06-30,54539,matematicas
2016-07-01,2019-12-31,54539,ciencias naturales
2016-07-01,2019-12-31,54539,lectura critica
2016-07-01,2019-12-31,54539,matematicas
1980-05-01,1999-12-31,90577,ciencias naturales
1980-05-01,1999-12-31,90577,lenguaje
1980-05-01,1999-12-31,90577,matematica
2000-01-01,2004-12-24,90577,geografia
2000-01-01,2004-12-24,90577,historia
2000-01-01,2004-12-24,90577,lenguaje
2000-01-01,2004-12-24,90577,matematica
2006-01-01,2008-12-30,90577,ciencias sociales
2006-01-01,2008-12-30,90577,filosofia
2006-01-01,2008-12-30,90577,lenguaje
2006-01-01,2008-12-30,90577,matematica
2010-09-12,2014-07-31,90577,ciencias sociales
2010-09-12,2014-07-31,90577,filosofia
2010-09-12,2014-07-31,90577,lenguaje
2014-08-01,2016-06-30,90577,cienc.soc.y ciudadan
2014-08-01,2016-06-30,90577,ingles
2014-08-01,2016-06-30,90577,lectura critica
2016-07-01,2019-12-31,90577,ingles
2016-07-01,2019-12-31,90577,lectura critica
1980-05-01,1999-12-31,101677,ciencias naturales
1980-05-01,1999-12-31,101677,lenguaje
1980-05-01,1999-12-31,101677,matematica
1980-05-01,1999-12-31,101677,sociales
2000-01-01,2004-12-24,101677,biologia
2000-01-01,2004-12-24,101677,lenguaje
2000-01-01,2004-12-24,101677,matematica
2000-01-01,2004-12-24,101677,quimica
2005-01-01,2005-12-30,101677,biologia
2005-01-01,2005-12-30,101677,fisica
2005-01-01,2005-12-30,101677,matematica
2005-01-01,2005-12-30,101677,quimica
2006-01-01,2008-12-30,101677,biologia
2006-01-01,2008-12-30,101677,fisica
2006-01-01,2008-12-30,101677,matematica
2006-01-01,2008-12-30,101677,quimica
2009-01-01,2010-09-11,101677,biologia
2009-01-01,2010-09-11,101677,fisica
2009-01-01,2010-09-11,101677,matematica
2009-01-01,2010-09-11,101677,quimica
2010-09-12,2014-07-31,101677,biologia
2010-09-12,2014-07-31,101677,fisica
2010-09-12,2014-07-31,101677,matematica
2010-09-12,2014-07-31,101677,quimica
2014-08-01,2016-06-30,101677,cienc.soc.y ciudadan
2014-08-01,2016-06-30,101677,ciencias naturales
2014-08-01,2016-06-30,101677,ingles
2014-08-01,2016-06-30,101677,lectura critica
2014-08-01,2016-06-30,101677,matematicas
2016-07-01,2019-12-31,101677,ciencias naturales
2016-07-01,2019-12-31,101677,ingles
2016-07-01,2019-12-31,101677,lectura critica
2016-07-01,2019-12-31,101677,matematicas
2016-07-01,2019-12-31,101677,soc. y ciudadanas
1980-05-01,1999-12-31,105810,ciencias naturales
1980-05-01,1999-12-31,105810,lenguaje
1980-05-01,1999-12-31,105810,matematica
1980-05-01,1999-12-31,105810,sociales
2000-01-01,2004-12-24,105810,biologia
2000-01-01,2004-12-24,105810,filosofia
2000-01-01,2004-12-24,105810,historia
2000-01-01,2004-12-24,105810,lenguaje
2000-01-01,2004-12-24,105810,matematica
2005-01-01,2005-12-30,105810,biologia
2005-01-01,2005-12-30,105810,filosofia
2005-01-01,2005-12-30,105810,historia
2005-01-01,2005-12-30,105810,lenguaje
2005-01-01,2005-12-30,105810,matematica
2006-01-01,2008-12-30,105810,biologia
2006-01-01,2008-12-30,105810,ciencias sociales
2006-01-01,2008-12-30,105810,filosofia
2006-01-01,2008-12-30,105810,lenguaje
2006-01-01,2008-12-30,105810,matematica
2009-01-01,2010-09-11,105810,ciencias sociales
2009-01-01,2010-09-11,105810,filosofia
2009-01-01,2010-09-11,105810,lenguaje
2009-01-01,2010-09-11,105810,matematica
2010-09-12,2014-07-31,105810,biologia
2010-09-12,2014-07-31,105810,ciencias sociales
2010-09-12,2014-07-31,105810,filosofia
2010-09-12,2014-07-31,105810,lenguaje
2010-09-12,2014-07-31,105810,matematica
2014-08-01,2016-06-30,105810,cienc.soc.y ciudadan
2014-08-01,2016-06-30,105810,ingles
2014-08-01,2016-06-30,105810,lectura critica
2014-08-01,2016-06-30,105810,matematicas
2016-07-01,2019-12-31,105810,ingles
2016-07-01,2019-12-31,105810,lectura critica
2016-07-01,2019-12-31,105810,matematicas
2016-07-01,2019-12-31,105810,soc. y ciudadanas
1980-05-01,1999-12-31,108452,ciencias naturales
1980-05-01,1999-12-31,108452,lenguaje
1980-05-01,1999-12-31,108452,matematica
2000-01-01,2004-12-24,108452,fisica
2000-01-01,2004-12-24,108452,lenguaje
2000-01-01,2004-12-24,108452,matematica
2005-01-01,2005-12-30,108452,fisica
2005-01-01,2005-12-30,108452,lenguaje
2005-01-01,2005-12-30,108452,matematica
2006-01-01,2008-12-30,108452,fisica
2006-01-01,2008-12-30,108452,lenguaje
2006-01-01,2008-12-30,108452,matematica
2009-01-01,2010-09-11,108452,fisica
2009-01-01,2010-09-11,108452,lenguaje
2009-01-01,2010-09-11,108452,matematica
2010-09-12,2014-07-31,108452,fisica
2010-09-12,2014-07-31,108452,lenguaje
2010-09-12,2014-07-31,108452,matematica
2014-08-01,2016-06-30,108452,lectura critica
2014-08-01,2016-06-30,108452,matematicas
2016-07-01,2019-12-31,108452,lectura critica
2016-07-01,2019-12-31,108452,matematicas
1980-05-01,1999-12-31,108951,ciencias naturales
1980-05-01,1999-12-31,108951,lenguaje
1980-05-01,1999-12-31,108951,matematica
2000-01-01,2004-12-24,108951,fisica
2000-01-01,2004-12-24,108951,lenguaje
2000-01-01,2004-12-24,108951,matematica
2005-01-01,2005-12-30,108951,fisica
2005-01-01,2005-12-30,108951,lenguaje
2005-01-01,2005-12-30,108951,matematica
2006-01-01,2008-12-30,108951,ciencias sociales
2006-01-01,2008-12-30,108951,fisica
2006-01-01,2008-12-30,108951,lenguaje
2006-01-01,2008-12-30,108951,matematica
2009-01-01,2010-09-11,108951,ciencias sociales
2009-01-01,2010-09-11,108951,fisica
2009-01-01,2010-09-11,108951,lenguaje
2009-01-01,2010-09-11,108951,matematica
2010-09-12,2014-07-31,108951,ciencias sociales
2010-09-12,2014-07-31,108951,fisica
2010-09-12,2014-07-31,108951,lenguaje
2010-09-12,2014-07-31,108951,matematica
2014-08-01,2016-06-30,108951,cienc.soc.y ciudadan
2014-08-01,2016-06-30,108951,ciencias naturales
2014-08-01,2016-06-30,108951,ingles
2014-08-01,2016-06-30,108951,lectura critica
2014-08-01,2016-06-30,108951,matematicas
2016-07-01,2019-12-31,108951,ciencias naturales
2016-07-01,2019-12-31,108951,ingles
2016-07-01,2019-12-31,108951,lectura critica
2016-07-01,2019-12-31,108951,matematicas
2016-07-01,2019-12-31,108951,soc. y ciudadanas
